uid,sid
32052,76
32052,121
32052,130
32052,231
32052,422
32052,261
32052,513
32052,272
32052,537
26430,62
26430,81
26430,341
32941,62
32941,306
32941,184
32941,190
8530,45
8530,84
8530,273
17730,84
17730,86
17730,261
17730,272
17730,273
20732,5
20732,6
20732,11
20732,14
20732,32
20732,38
20732,41
20732,62
20732,70
20732,75
20732,76
20732,81
20732,82
20732,87
20732,91
20732,303
20732,314
20732,128
20732,139
20732,143
20732,148
20732,159
20732,165
20732,213
20732,219
20732,223
20732,230
20732,422
20732,273
20732,546
20732,549
9177,32
9177,133
9177,159
9177,230
9177,272
3002,16
3002,84
3002,273
3002,554
16918,261
5807,15
5807,333
32063,75
32063,126
32063,213
32063,277
746,87
7263,25
7263,84
7263,148
7263,151
7263,272
7263,273
7263,549
7263,554
5055,5
5055,45
5055,82
5055,84
5055,99
5055,325
5055,165
5055,207
5055,261
5055,272
5055,554
6795,15
6795,73
6795,75
6795,84
6795,143
6795,190
6795,273
6795,537
4463,45
4463,130
4463,325
4463,261
1307,24
1307,74
1307,99
1307,306
1307,148
1307,272
1307,537
10436,213
10436,544
35144,20
35144,70
35144,133
35144,189
35144,261
35144,554
41976,15
41976,75
41976,81
41976,126
41976,130
41976,148
41976,230
41976,261
41976,272
42900,45
42900,293
42900,62
42900,74
42900,168
42900,184
42900,235
42900,273
42900,276
42900,549
36887,45
36887,50
36887,76
36887,81
36887,84
36887,91
36887,325
36887,190
36887,261
36887,805
36887,513
36887,273
36887,277
32469,3
32469,11
32469,14
32469,15
32469,45
32469,293
32469,70
32469,74
32469,75
32469,99
32469,126
32469,128
32469,325
32469,165
32469,168
32469,339
32469,230
32469,272
32469,546
25108,75
25108,76
25108,84
25108,502
25108,261
25108,273
25108,537
25160,2
25160,15
25160,48
25160,62
25160,85
25160,171
16631,5
16631,75
16631,76
16631,101
16631,189
16631,261
41166,62
41166,148
41166,159
41166,230
41166,805
41166,273
41166,544
8764,20
8764,75
38558,15
38558,74
38558,76
38558,81
38558,261
7510,24
7510,148
7510,197
7510,276
7510,549
11329,13
11329,73
11329,184
11329,223
11329,230
11329,243
13077,3
13077,11
13077,16
13077,41
13077,62
13077,87
13077,111
13077,272
13077,549
11148,62
11148,73
11148,75
11148,159
11148,165
11148,339
11148,261
11148,272
11148,549
11148,554
40873,115
40873,148
15008,3
15008,16
15008,25
15008,43
15008,45
15008,293
15008,62
15008,70
15008,81
15008,82
15008,97
15008,101
15008,121
15008,126
15008,128
15008,130
15008,148
15008,157
15008,159
15008,168
15008,184
15008,341
15008,189
15008,422
15008,243
15008,261
15008,272
15008,273
15008,537
35111,62
35111,87
35111,111
35111,128
35111,272
12339,15
12339,75
12339,81
12339,128
12339,513
12339,272
41818,95
41818,128
41818,148
41818,189
41818,197
41818,213
41818,502
41818,537
41818,549
14225,20
14225,70
14225,84
14225,133
14225,148
14225,168
14225,230
14225,261
14225,272
45312,15
45312,21
45312,62
45312,276
46589,3
46589,5
46589,13
46589,281
46589,14
46589,25
46589,43
46589,62
46589,65
46589,70
46589,71
46589,74
46589,75
46589,84
46589,86
46589,97
46589,99
46589,104
46589,306
46589,128
46589,139
46589,143
46589,148
46589,165
46589,197
46589,207
46589,213
46589,230
46589,546
46589,549
46589,590
46589,554
12560,5
12560,15
12560,293
12560,104
12560,223
12560,261
34720,3
34720,5
34720,6
34720,11
34720,12
34720,13
34720,281
34720,14
34720,15
34720,24
34720,25
34720,38
34720,41
34720,43
34720,45
34720,293
34720,62
34720,65
34720,71
34720,73
34720,74
34720,75
34720,76
34720,81
34720,82
34720,84
34720,86
34720,87
34720,303
34720,95
34720,104
34720,306
34720,111
34720,115
34720,121
34720,126
34720,130
34720,133
34720,148
34720,151
34720,159
34720,325
34720,165
34720,167
34720,333
34720,168
34720,197
34720,223
34720,231
34720,422
34720,243
34720,502
34720,261
34720,272
34720,273
34720,537
34720,546
34720,277
34720,549
13501,13
13501,25
13501,38
13501,48
13501,50
13501,59
13501,62
13501,70
13501,71
13501,74
13501,81
13501,84
13501,85
13501,91
13501,106
13501,314
13501,128
13501,139
13501,148
13501,168
13501,339
13501,230
13501,273
13501,549
13501,590
13501,554
47273,74
47273,75
47273,81
47273,121
47273,273
47273,277
22046,5
22046,75
22046,168
22046,190
22046,261
1750,15
1750,75
1750,76
1750,81
1750,805
456,75
456,95
456,175
456,272
41670,15
41670,24
41670,45
41670,75
41670,143
41670,159
41670,261
41670,537
41670,549
19810,3
19810,11
19810,281
19810,24
19810,71
19810,306
19810,148
19810,243
19810,502
19810,549
19810,590
32729,74
32729,75
32729,76
32729,81
32729,805
39251,11
39251,38
43396,15
43396,70
43396,81
43396,148
43396,165
43396,230
43396,272
43396,549
15390,14
15390,15
15390,41
15390,43
15390,76
15390,82
15390,84
15390,97
15390,126
15390,321
15390,159
15390,165
15390,212
15390,273
15390,546
15390,277
15390,549
32672,32
32672,38
32672,41
32672,62
32672,70
32672,85
32672,128
32672,159
32672,168
32672,341
32672,213
32672,422
32672,513
32672,537
35436,41
35436,62
35436,87
35436,189
35436,261
35436,276
44081,165
44081,168
44081,261
44081,549
21271,15
21271,25
21271,97
21271,99
12104,159
12104,168
12104,272
12104,273
12833,2
12833,11
12833,12
12833,25
12833,62
12833,75
12833,76
12833,82
12833,97
12833,101
12833,306
12833,128
12833,133
12833,165
12833,333
12833,168
12833,230
12833,231
12833,261
12833,272
12833,273
12833,546
12833,276
12833,549
26284,184
26284,272
14022,45
45961,3
45961,5
45961,6
45961,281
45961,14
45961,15
45961,25
45961,62
45961,70
45961,74
45961,85
45961,314
45961,139
45961,143
45961,148
45961,157
45961,159
45961,167
45961,168
45961,213
45961,223
45961,230
45961,231
45961,422
45961,261
45961,537
45961,546
45961,276
45961,549
11390,5
11390,148
11390,197
1625,11
1625,281
1625,20
1625,24
1625,62
1625,70
1625,84
1625,87
1625,97
1625,99
1625,128
1625,130
1625,321
1625,159
1625,165
1625,276
1625,549
1625,554
38854,73
38854,74
38854,167
38854,273
700,128
700,167
700,422
700,261
16529,99
16529,189
16529,276
11521,281
11521,15
11521,24
11521,74
11521,84
11521,303
11521,97
11521,121
11521,148
11521,159
11521,333
11521,339
11521,513
11521,272
11521,273
11521,537
4426,3
4426,5
4426,20
4426,32
4426,38
4426,41
4426,45
4426,62
4426,71
4426,74
4426,75
4426,76
4426,81
4426,82
4426,87
4426,303
4426,97
4426,111
4426,115
4426,121
4426,126
4426,128
4426,159
4426,168
4426,339
4426,213
4426,261
4426,537
4426,277
4426,549
4426,590
15579,5
15579,13
15579,15
15579,32
15579,43
15579,50
15579,82
15579,97
15579,148
15579,261
15579,272
15579,273
27656,13
27656,15
27656,261
23493,5
23493,11
23493,20
23493,21
23493,38
23493,45
23493,293
23493,65
23493,70
23493,84
23493,126
23493,128
23493,159
23493,165
23493,167
23493,213
23493,235
23493,272
23493,554
1011,5
1011,14
1011,41
1011,50
1011,62
1011,70
1011,87
1011,148
1011,159
1011,168
1011,272
1011,537
1011,549
17821,15
17821,76
17821,84
17821,126
17821,168
17821,537
47595,15
47595,805
32948,5
32948,6
32948,15
32948,25
32948,38
32948,50
32948,62
32948,74
32948,87
32948,95
32948,148
32948,165
32948,168
32948,175
32948,212
32948,230
32948,422
32948,243
32948,537
32948,546
32948,276
32948,549
32948,554
2808,62
2808,111
2808,230
2808,261
11264,13
11264,15
2689,2
2689,12
2689,15
2689,41
2689,76
2689,148
2689,167
2689,184
2689,190
2689,261
2689,272
2689,277
10897,5
10897,13
10897,14
10897,15
10897,48
10897,74
10897,75
10897,81
10897,82
10897,84
10897,104
10897,167
10897,168
10897,184
10897,190
10897,207
10897,387
10897,223
10897,261
10897,272
10897,273
10897,277
39344,65
39344,111
39344,143
39344,148
39344,213
39344,422
38111,13
38111,59
38111,74
38111,106
38111,128
38111,168
38111,207
38111,261
38111,544
43091,159
43091,168
43091,339
43091,235
39598,5
7490,281
7490,25
7490,73
7490,126
7490,213
7490,273
19763,5
19763,6
19763,11
19763,13
19763,15
19763,41
19763,48
19763,62
19763,71
19763,75
19763,76
19763,81
19763,87
19763,97
19763,99
19763,111
19763,126
19763,130
19763,148
19763,165
19763,168
19763,175
19763,339
19763,184
19763,190
19763,235
19763,243
19763,261
19763,513
19763,272
19763,273
20789,76
20789,81
20789,99
20789,171
45289,45
45289,126
45289,321
45289,230
45289,276
45289,549
45795,32
45795,73
45795,75
45795,76
45795,81
45795,82
45795,121
45795,223
45795,513
45795,272
39752,3
39752,5
39752,12
39752,15
39752,41
39752,45
39752,293
39752,65
39752,70
39752,73
39752,74
39752,75
39752,76
39752,81
39752,82
39752,84
39752,86
39752,87
39752,97
39752,121
39752,143
39752,148
39752,151
39752,321
39752,165
39752,339
39752,189
39752,197
39752,230
39752,231
39752,261
39752,272
39752,273
39752,537
39752,544
32668,2
32668,15
32668,43
32668,71
32668,74
32668,75
32668,76
32668,81
32668,82
32668,84
32668,87
32668,101
32668,126
32668,159
32668,168
32668,171
32668,339
32668,261
32668,513
32668,537
32668,546
22418,159
22418,339
22418,272
16432,14
16432,73
16432,81
16432,84
16432,139
16432,168
16432,339
16432,261
16432,272
13025,159
13025,168
13025,513
13025,590
21732,48
21732,70
21732,75
21732,143
30714,111
40988,81
40988,805
40988,513
40988,272
5509,25
5509,71
5509,84
5509,104
5509,171
5509,590
7588,281
7588,24
7588,25
7588,148
7588,159
7588,243
7588,273
7588,549
32799,86
32799,133
31924,11
31924,15
31924,38
31924,70
31924,71
31924,115
31924,159
31924,261
12188,15
12188,81
12188,148
12188,190
12188,197
12545,2
12545,13
12545,75
12545,126
12545,159
12545,333
12545,261
12545,272
12545,277
884,65
884,81
884,101
884,128
884,159
884,168
884,184
884,190
884,261
884,273
884,276
21781,14
21781,97
11896,76
11896,81
11896,261
11896,805
11896,513
35124,2
35124,5
35124,281
35124,15
35124,38
35124,70
35124,81
35124,82
35124,91
35124,121
35124,130
35124,159
35124,168
35124,387
35124,546
16766,75
16766,76
16766,81
16766,121
16766,805
37482,3
37482,5
37482,16
37482,261
6589,5
6589,11
6589,12
6589,21
6589,25
6589,45
6589,62
6589,71
6589,81
6589,306
6589,148
6589,159
6589,168
6589,175
6589,339
6589,212
6589,213
6589,235
6589,422
6589,502
6589,261
6589,537
6589,546
6589,277
6589,549
6589,554
36417,74
36417,81
36417,121
36417,261
26432,62
26432,99
4051,82
4051,84
4051,306
4051,148
4051,151
4051,341
4051,272
6985,45
6985,325
6985,190
6985,272
6985,273
6985,554
4958,84
4958,86
4958,133
4958,184
1761,3
1761,5
1761,15
1761,41
1761,74
1761,128
1761,230
10565,303
10565,314
10565,159
10565,537
14569,6
14569,70
14569,126
14569,537
1912,5
1912,6
1912,25
1912,41
1912,62
1912,75
1912,87
1912,190
1912,549
1912,554
44053,15
44053,43
44053,75
44053,126
3017,5
3017,168
2342,84
2342,104
2342,133
2342,151
2342,272
46516,13
46516,25
46516,48
46516,70
46516,84
46516,306
46516,546
46516,549
4809,65
4809,75
4809,126
4809,139
4809,148
4809,159
4809,168
4809,546
4809,276
4809,277
3032,3
3032,5
3032,11
3032,13
3032,21
3032,38
3032,41
3032,45
3032,48
3032,62
3032,75
3032,76
3032,81
3032,86
3032,306
3032,126
3032,133
3032,139
3032,148
3032,159
3032,325
3032,165
3032,167
3032,333
3032,168
3032,341
3032,189
3032,207
3032,387
3032,223
3032,230
3032,235
3032,422
3032,502
3032,261
3032,513
3032,272
3032,537
3032,546
3032,276
3032,277
3032,549
3032,590
24352,6
24352,13
24352,32
24352,59
24352,62
24352,87
24352,333
24352,189
24352,549
47051,71
47051,95
47051,111
47051,175
47051,213
34583,15
34583,75
34583,76
34583,106
34583,272
6237,75
6237,76
6237,261
45624,387
45624,243
45624,554
41574,25
41574,62
41574,87
41574,303
41574,314
41574,189
41574,276
41574,590
39740,165
39740,184
39740,261
39740,273
10125,21
10125,25
10125,293
10125,81
10125,148
10125,167
10125,333
10125,184
10125,387
10125,231
10125,261
10125,272
10125,273
10125,277
44291,3
44291,537
2270,3
2270,5
2270,16
2270,24
2270,45
2270,84
2270,86
2270,128
2270,133
2270,148
2270,151
2270,333
2270,171
2270,184
2270,189
2270,190
2270,387
2270,230
2270,261
2270,277
2270,549
2270,554
33405,74
33405,75
33405,76
33405,81
33405,121
43330,3
43330,5
43330,13
43330,62
43330,168
43330,171
43330,213
43330,272
43330,590
43330,554
5857,74
5857,261
5857,273
5857,276
13760,38
13760,41
13760,74
13760,261
44812,3
44812,12
44812,75
44812,76
44812,303
44812,207
44812,277
16603,281
16603,25
16603,59
16603,70
16603,82
16603,85
16603,86
16603,115
16603,167
16603,184
16603,189
16603,190
16603,207
16603,537
8099,14
8099,293
8099,84
8099,97
8099,104
8099,126
8099,143
8099,171
8099,184
8099,190
8099,261
8099,272
8099,273
43123,62
43123,74
43123,111
43123,537
5588,15
5588,43
5588,303
5588,139
5588,168
5588,261
17115,59
17115,65
17115,333
17115,212
17115,261
17115,549
30800,101
30800,104
30800,148
30800,171
30800,197
30800,549
24370,148
24370,165
24370,184
24370,261
24370,272
24370,273
2509,73
2509,148
2509,197
2509,272
20895,12
20895,15
20895,38
20895,59
20895,62
20895,70
20895,85
20895,87
20895,101
20895,314
20895,139
20895,165
20895,168
20895,197
20895,276
20895,277
20895,549
20895,554
7594,45
7594,159
7594,333
7594,387
7594,272
43414,43
43414,76
43414,81
43414,82
43414,272
19587,15
19587,75
19587,101
19587,126
19587,805
19587,272
12977,86
12977,213
12977,502
12977,272
37468,3
37468,62
37468,148
37468,276
24036,3
24036,41
24036,50
24036,261
24036,277
7947,11
7947,12
7947,13
7947,15
7947,38
7947,293
7947,59
7947,62
7947,65
7947,70
7947,71
7947,74
7947,76
7947,84
7947,91
7947,321
7947,159
7947,171
7947,190
7947,223
7947,230
7947,261
7947,276
7947,549
450,15
450,81
450,85
450,333
450,805
450,513
450,537
450,277
28146,3
28146,20
28146,70
28146,165
28146,549
10197,12
10197,293
10197,62
10197,71
10197,73
10197,75
10197,126
10197,130
10197,133
10197,159
10197,165
10197,171
10197,207
10197,212
10197,223
10197,273
10197,546
10197,549
32187,20
32187,59
32187,95
32187,165
32187,243
32187,272
36876,70
36876,81
36876,303
36876,223
36876,277
33132,86
33132,151
33132,167
32236,5
32236,11
32236,15
32236,24
32236,25
32236,45
32236,50
32236,59
32236,62
32236,70
32236,73
32236,75
32236,84
32236,86
32236,87
32236,303
32236,306
32236,115
32236,314
32236,126
32236,128
32236,130
32236,133
32236,148
32236,157
32236,159
32236,165
32236,333
32236,168
32236,175
32236,190
32236,197
32236,387
32236,230
32236,261
32236,537
32236,276
32236,549
35198,3
35198,14
35198,20
35198,21
35198,25
35198,32
35198,62
35198,70
35198,75
35198,82
35198,84
35198,95
35198,306
35198,128
35198,148
35198,165
35198,230
35198,549
35198,590
35198,554
21224,62
21224,65
21224,87
21224,126
21224,223
21224,549
30677,5
30677,6
30677,281
30677,14
30677,24
30677,32
30677,38
30677,41
30677,43
30677,59
30677,62
30677,65
30677,70
30677,75
30677,76
30677,81
30677,87
30677,306
30677,111
30677,314
30677,126
30677,128
30677,139
30677,148
30677,165
30677,168
30677,175
30677,197
30677,213
30677,230
30677,422
30677,261
30677,805
30677,513
30677,277
30677,554
34004,15
34004,75
34004,76
34004,168
18498,104
12403,38
12403,70
12403,159
12403,261
9008,75
9008,76
9008,121
9008,272
45524,43
45524,168
45524,243
45524,273
34499,5
34499,6
34499,15
34499,38
34499,41
34499,62
34499,91
34499,99
34499,341
34499,272
29790,76
29790,81
29790,805
20835,15
20835,20
20835,87
20835,276
5893,261
36900,65
36900,73
36900,86
36900,273
5470,84
5470,148
5470,190
5470,273
5470,544
5470,549
41987,2
41987,281
41987,24
41987,75
41987,76
41987,81
41987,86
41987,168
41987,261
41987,805
41987,273
41987,554
22289,303
22289,189
29750,41
29750,168
29750,184
29750,272
42831,24
42831,272
21447,2
21447,3
21447,5
21447,6
21447,11
21447,14
21447,15
21447,21
21447,41
21447,48
21447,50
21447,59
21447,62
21447,70
21447,74
21447,75
21447,76
21447,85
21447,95
21447,306
21447,106
21447,314
21447,126
21447,139
21447,148
21447,321
21447,165
21447,339
21447,189
21447,212
21447,213
21447,223
21447,235
21447,261
21447,272
21447,273
21447,277
21447,549
21447,554
15705,38
15705,293
15705,70
15705,91
15705,303
15705,314
15705,126
15705,422
15705,590
15705,554
7045,5
7045,281
7045,25
7045,41
7045,45
7045,59
7045,62
7045,74
7045,81
7045,95
7045,133
7045,325
7045,167
7045,168
7045,422
7045,513
7045,272
7045,537
7045,276
7045,277
40191,121
40191,272
17141,14
17141,62
17141,87
39198,3
39198,62
39198,70
39198,99
39198,306
39198,321
39198,189
39198,197
39198,230
39198,261
39198,276
22682,15
22682,159
22682,339
22682,213
22682,502
22682,272
22682,549
31198,62
31198,549
17840,5
17840,6
17840,11
17840,38
17840,41
17840,50
17840,62
17840,70
17840,75
17840,85
17840,91
17840,95
17840,99
17840,165
17840,168
17840,219
17840,422
17840,273
17840,276
11231,272
37883,73
37883,84
37883,133
37883,175
37883,422
9445,126
9445,168
9445,261
25609,6
25609,11
25609,15
25609,21
25609,45
25609,325
25609,184
25609,190
25609,273
25609,544
25609,549
18930,75
18930,76
18930,81
18930,167
18930,261
18930,805
18930,513
18930,277
9970,15
9970,43
9970,48
9970,75
9970,537
9970,277
9970,549
15099,20
15099,38
15099,62
15099,70
15099,73
15099,99
15099,104
15099,115
15099,168
15099,171
15099,243
44880,13
44880,15
44880,50
44880,74
44880,75
44880,99
44880,148
44880,184
44880,502
44880,261
8773,422
2654,5
2654,281
2654,15
2654,24
2654,32
2654,50
2654,62
2654,70
2654,75
2654,81
2654,111
2654,121
2654,126
2654,128
2654,333
2654,168
2654,171
2654,189
2654,230
2654,261
2654,513
2654,272
2654,273
2654,549
27368,3
27368,5
27368,6
27368,11
27368,13
27368,14
27368,20
27368,32
27368,59
27368,62
27368,70
27368,73
27368,75
27368,87
27368,303
27368,95
27368,104
27368,111
27368,314
27368,128
27368,133
27368,148
27368,159
27368,165
27368,341
27368,235
27368,261
27368,537
27368,276
27368,549
27368,590
3528,281
3528,24
3528,148
3528,333
3528,213
3528,422
3528,554
41774,59
41774,84
41774,85
41774,87
41774,148
41774,151
41774,197
41774,261
41774,549
32306,24
32306,513
32306,549
32306,554
19758,5
19758,6
19758,62
19758,71
19758,86
19758,87
19758,99
19758,121
19758,126
19758,168
19758,261
6751,15
6751,21
6751,62
6751,70
6751,75
6751,76
6751,81
6751,159
6751,261
6751,549
38819,5
38819,13
38819,14
38819,24
38819,45
38819,50
38819,62
38819,74
38819,75
38819,76
38819,84
38819,303
38819,314
38819,126
38819,128
38819,321
38819,168
38819,171
38819,339
38819,184
38819,190
38819,213
38819,387
38819,422
38819,502
38819,805
38819,273
38819,276
38819,277
38819,549
38819,590
38819,554
25938,148
25938,151
25938,544
43317,5
43317,86
43317,184
43317,190
30196,184
30196,261
30196,546
43826,62
43826,65
43826,70
43826,75
43826,86
43826,133
43826,148
43826,189
43826,273
43826,549
3876,73
3876,84
3876,86
3876,97
3876,133
3876,143
3876,148
3876,168
3876,261
3876,546
46030,45
46030,75
46030,325
46030,333
46030,261
46030,805
46030,277
43851,5
43851,11
43851,12
43851,13
43851,21
43851,25
43851,38
43851,41
43851,43
43851,45
43851,59
43851,62
43851,65
43851,70
43851,71
43851,74
43851,75
43851,76
43851,81
43851,82
43851,84
43851,85
43851,86
43851,87
43851,303
43851,101
43851,306
43851,106
43851,111
43851,121
43851,314
43851,126
43851,128
43851,130
43851,133
43851,143
43851,148
43851,157
43851,159
43851,325
43851,165
43851,167
43851,168
43851,171
43851,339
43851,184
43851,341
43851,190
43851,197
43851,387
43851,231
43851,235
43851,502
43851,261
43851,513
43851,273
43851,544
43851,276
43851,277
43851,549
43851,590
11641,21
11641,41
11641,62
11641,70
11641,87
11641,99
11641,190
11641,231
38116,5
38116,14
38116,15
38116,70
38116,75
38116,76
38116,81
38116,82
38116,97
38116,321
38116,261
38116,277
26090,148
26090,184
26090,190
26090,261
26090,273
34426,11
34426,213
34426,272
15407,5
41780,74
41780,84
41780,190
41780,422
41780,273
41780,277
26989,5
26989,74
26989,86
26989,303
26989,99
26989,148
26989,151
26989,273
936,11
936,14
936,15
936,24
936,38
936,41
936,293
936,62
936,70
936,91
936,303
936,306
936,111
936,314
936,126
936,130
936,148
936,171
936,175
936,184
936,197
936,212
936,213
936,230
936,243
936,261
936,272
936,537
936,276
31897,38
31897,189
31897,213
30815,38
30815,189
30815,276
536,11
536,12
536,13
536,25
536,38
536,45
536,70
536,76
536,85
536,115
536,165
536,184
536,207
536,231
536,243
536,537
15721,5
15721,6
15721,14
15721,20
15721,32
15721,38
15721,45
15721,293
15721,62
15721,65
15721,70
15721,73
15721,74
15721,75
15721,85
15721,86
15721,87
15721,91
15721,97
15721,115
15721,314
15721,128
15721,130
15721,133
15721,148
15721,159
15721,325
15721,165
15721,333
15721,341
15721,189
15721,190
15721,213
15721,387
15721,223
15721,230
15721,422
15721,261
15721,272
15721,273
15721,537
15721,276
15721,549
33256,14
33256,15
33256,74
33256,76
33256,81
8777,45
8777,325
7069,99
7069,126
7069,230
47593,41
47593,293
47593,84
47593,303
47593,99
47593,314
47593,133
47593,321
47593,168
47593,190
47593,549
47593,554
10325,15
10325,75
10325,76
10325,81
10325,272
16122,3
16122,5
16122,20
16122,25
16122,62
16122,70
16122,85
16122,101
16122,151
16122,171
16122,207
16122,261
16122,537
16122,590
34888,15
34888,38
34888,62
34888,75
34888,84
34888,86
34888,303
34888,97
34888,106
34888,148
34888,197
34888,213
34888,261
34888,273
34888,537
34888,546
39691,5
39691,11
39691,12
39691,14
39691,15
39691,21
39691,38
39691,62
39691,70
39691,81
39691,82
39691,87
39691,91
39691,97
39691,306
39691,106
39691,121
39691,128
39691,159
39691,168
39691,189
39691,207
39691,212
39691,219
39691,230
39691,261
39691,537
39691,276
39691,554
43710,11
43710,184
43710,190
43710,273
43710,537
40584,272
9506,3
9506,293
9506,62
9506,87
9506,143
9506,151
9506,157
9506,213
9506,230
9506,537
9506,276
9506,549
23166,50
23166,95
23166,175
16508,5
16508,41
16508,75
3021,84
3021,190
3021,273
3021,537
7935,84
7935,133
7935,190
29176,293
29176,148
29176,272
43002,2
43002,15
43002,25
43002,38
43002,48
43002,76
43002,81
43002,82
43002,99
43002,121
43002,148
43002,230
43002,231
43002,243
43002,513
43002,549
43002,554
27418,75
27418,76
27418,207
27418,805
27418,277
28490,139
28490,168
28490,261
28490,549
22664,15
22664,41
22664,59
22664,74
22664,75
22664,76
22664,126
22664,341
22664,422
22664,261
22664,273
45527,73
45527,130
45527,321
24188,3
24188,14
24188,16
24188,24
24188,25
24188,45
24188,62
24188,70
24188,74
24188,75
24188,76
24188,81
24188,86
24188,87
24188,99
24188,104
24188,111
24188,115
24188,314
24188,130
24188,133
24188,139
24188,143
24188,148
24188,321
24188,159
24188,167
24188,168
24188,171
24188,207
24188,230
24188,502
24188,261
24188,546
24188,276
24188,549
6917,261
14344,20
14344,59
14344,70
14344,168
14344,387
14344,549
12504,15
12504,45
12504,272
37446,84
37446,133
37446,272
21590,5
21590,133
21590,168
21590,422
21590,261
7726,5
7726,38
7726,62
7726,70
7726,85
7726,97
7726,101
7726,106
7726,272
7726,277
6198,15
6198,84
6198,190
6198,273
16598,84
16598,190
16598,272
16598,273
43776,3
43776,11
43776,25
43776,75
43776,81
43776,148
43776,341
43776,537
43776,276
11780,549
24058,15
24058,45
24058,62
24058,65
24058,74
24058,261
21246,84
21246,184
21246,231
21246,272
21246,273
1822,82
1822,230
1822,261
15234,73
15234,76
15234,86
15234,272
25550,20
25550,24
25550,45
25550,59
25550,74
25550,81
25550,235
25550,243
25550,272
25550,273
25550,537
25550,276
25550,549
46034,5
46034,15
46034,50
46034,59
46034,62
29076,62
29076,74
29076,104
6117,62
6117,197
6117,544
6117,276
36656,75
36656,76
36656,81
36656,805
1594,84
1594,133
1594,273
1594,549
21184,537
21184,546
8720,190
8720,272
5366,2
5366,3
5366,5
5366,11
5366,12
5366,16
5366,21
5366,38
5366,45
5366,62
5366,70
5366,71
5366,75
5366,84
5366,85
5366,86
5366,95
5366,99
5366,101
5366,104
5366,126
5366,148
5366,151
5366,325
5366,168
5366,207
5366,219
5366,223
5366,230
5366,231
5366,235
5366,422
5366,502
5366,261
5366,276
5366,549
5366,590
19893,15
19893,32
19893,48
19893,62
19893,157
19893,261
33839,25
33839,148
1295,62
1295,75
1295,76
1295,81
1295,87
1295,111
1295,213
1295,513
1295,549
40839,3
40839,59
40839,62
40839,87
40839,157
40839,261
3082,41
3082,190
3082,273
3082,537
26348,3
26348,20
26348,235
32617,5
32617,15
32617,43
32617,293
32617,70
32617,74
32617,75
32617,126
32617,130
32617,333
32617,213
32617,502
32617,805
32617,273
32617,537
32617,277
32617,549
32617,554
34003,62
34003,84
34003,213
34003,273
34003,537
19814,5
19814,38
19814,45
19814,62
19814,70
19814,71
19814,74
19814,75
19814,306
19814,314
19814,126
19814,128
19814,165
19814,167
19814,168
19814,213
19814,223
19814,549
19814,554
24615,168
24615,175
24615,272
24615,537
20322,281
20322,16
20322,65
20322,306
20322,261
8519,25
8519,86
8519,159
8519,168
8519,537
25024,15
25024,84
25024,86
25024,184
25024,190
25024,273
7867,74
7867,75
7867,230
22146,15
22146,43
22146,75
22146,111
22146,805
8015,45
8015,82
8015,325
8015,554
31459,2
31459,12
31459,24
31459,25
31459,38
31459,293
31459,62
31459,65
31459,70
31459,85
31459,101
31459,115
31459,126
31459,128
31459,321
31459,159
31459,168
31459,171
31459,184
31459,341
31459,190
31459,230
31459,243
31459,272
31459,273
31459,549
31459,590
32268,281
32268,32
32268,62
32268,65
32268,70
32268,73
32268,86
32268,303
32268,126
32268,157
32268,272
41706,45
41706,76
41706,325
41706,805
41706,513
41706,277
41706,549
22044,5
22044,11
22044,15
22044,43
22044,75
22044,76
22044,81
22044,537
29871,3
29871,15
29871,25
29871,71
29871,74
29871,81
29871,422
29871,272
29871,537
29871,276
42552,62
42552,74
42552,75
42552,86
42552,104
42552,159
42552,165
42552,168
42552,213
42552,243
42552,502
42552,261
42552,272
42552,273
4876,5
4876,11
4876,25
4876,45
4876,62
4876,65
4876,70
4876,71
4876,91
4876,99
4876,111
4876,126
4876,148
4876,165
4876,333
4876,189
4876,197
4876,272
4876,276
4876,549
4876,554
6809,71
6809,148
18277,25
18277,74
18277,148
46130,25
46130,41
46130,76
46130,81
46130,148
46130,184
46130,197
46130,549
16835,45
16835,325
16835,272
26647,38
26647,59
26647,70
26647,272
33236,87
33236,99
33236,306
33236,106
33236,321
33236,167
33236,223
33236,230
33236,261
33236,273
33236,276
8725,5
8725,62
8725,75
8725,87
8725,99
8725,130
8351,76
8351,81
8351,805
8351,513
8351,537
8351,277
3097,48
3097,62
3097,76
3097,231
3097,805
22134,3
22134,12
22134,15
22134,62
22134,70
22134,71
22134,74
22134,75
22134,76
22134,81
22134,171
22134,261
22134,276
22134,554
17477,48
17477,126
17477,321
39921,5
39921,293
39921,62
39921,148
39921,171
39921,261
39921,276
39921,549
5722,70
5722,306
5722,148
37831,281
37831,15
37831,24
37831,43
37831,62
37831,75
37831,76
37831,81
37831,84
37831,97
37831,306
37831,126
37831,148
37831,151
37831,189
37831,223
37831,261
37831,805
37831,513
37831,272
37831,537
37831,546
484,75
484,76
484,81
484,805
484,513
37184,3
37184,59
37184,272
17263,2
17263,62
17263,74
17263,111
17263,148
17263,197
3403,2
3403,3
3403,5
3403,6
3403,11
3403,12
3403,13
3403,281
3403,14
3403,15
3403,16
3403,20
3403,21
3403,24
3403,25
3403,32
3403,38
3403,41
3403,43
3403,45
3403,48
3403,50
3403,293
3403,59
3403,62
3403,65
3403,70
3403,71
